date,Mkt-RF,SMB,HML,CMA,RMW,XMY
1981-05-31,-0.0004733065671986888,0.01948693051020721,-0.0014369934259482605,-0.005230139398481992,0.00029589878530539293,-0.005045362092958292
1981-06-30,-0.021123130185159083,-0.013468869311387712,0.03517952540739215,-0.0007595573701157619,0.0006910095720945197,-0.012083812904827258
1981-07-31,-0.014136946761279724,-0.009631281804692693,-0.0032754232542165154,-0.008468815840193851,0.000973936780235718,-0.011381602911108922
1981-08-31,-0.06985529733534172,-0.01468638390662344,0.03368699013828881,0.0011432849398282786,0.011716253714908087,-0.0050902594664107926
1981-09-30,-0.07090246519755991,-0.02724225394661938,0.04139793767630684,0.013013672650279778,0.017101180674836014,0.0061291533811863655
1981-10-31,0.04765909916055648,0.019258127035221312,-0.01884273234284537,-0.00983368029382478,0.0010041484113676863,-0.00328739795044708
1981-11-30,0.034055003908641475,-0.011931250923481698,0.009222699723373707,-0.000272557624939794,-0.0009917754280085805,-0.008519055404499022
1981-12-31,-0.03677381351922512,0.011469131635492954,0.0010073287666210393,0.02125260636912726,0.004655348158037871,0.0028634711510256983
1982-01-31,-0.03239684313332476,-0.014483333875504118,0.019341082776526245,0.007588849486611964,-0.003892835086494479,0.0037596991640866727
1982-02-28,-0.05787874973628871,-0.0030612490302811823,0.04736643583028649,0.01158419893902542,0.0013988120315905073,0.004733773585850552
1982-03-31,-0.017473323084901956,0.0046492010552518104,0.029255853627644164,0.004655819553292875,0.00926352556054197,-0.0033666652712769874
1982-04-30,0.0332204025859016,0.012294806876631694,-0.01812762713067188,0.007488723551770958,-0.00014178828377453545,-0.0015392815185119244
1982-05-31,-0.03889249669606954,0.012416181402684693,0.012269359828296543,0.007276144191086646,0.013585001603080163,-0.010041102382065716
1982-06-30,-0.02937026559737772,0.0029288097335464364,0.011617798331831998,0.005347289360086792,0.011012573452183694,0.0022425980433630407
1982-07-31,-0.032335225660049954,0.02356098056880844,-0.0020488501734313574,0.013244373593646221,0.0014188704898769958,0.01745121761879544
1982-08-31,0.11287849506424595,-0.041731365060881626,0.002141484773064209,-0.002405872403766343,-0.014062113606540085,0.014030885484886957
1982-09-30,0.011594408065248224,0.023074990933289127,0.005838127196488525,0.007199725760151075,0.018804287370251117,-0.00706376398090718
1982-10-31,0.11287975552220438,0.02378641665049548,-0.006992102339440892,0.003019303426935321,-0.002348978339911309,0.022945091138337245
1982-11-30,0.04529301712267039,0.05580507427980542,-0.016812499473504675,0.0046873148527821,-0.016854746477401178,0.01548662789388759
1982-12-31,0.0064307678472740075,0.00073327751835979,-0.004476932112224226,0.002837557938056193,-0.007118782193744982,-0.012314960262812652
1983-01-31,0.03437353138949181,0.027803274301499658,-0.007067626073791966,-0.009625697904520515,-0.018157976313688803,0.00016007273314998238
1983-02-28,0.02528504192862151,0.033821865155565775,0.004630326129022859,0.019123017187721268,0.00022101129319909013,0.01935648039963111
1983-03-31,0.029292052200319708,0.014055807530357248,0.011953521970823486,0.011421667076365986,0.008449753475663555,-0.004639943425969344
1983-04-30,0.06641126843212639,0.0005779154101197004,0.021165264818515758,-0.0015464651677541408,0.01002374200402434,-0.0019118692668062406
1983-05-31,0.001699653566689465,0.06596271024929841,-0.010081047931746743,-0.009490966775382815,-0.01108401739838892,0.0009100596870530374
1983-06-30,0.03141364620392252,0.014048997247564992,-0.029258017024242883,-0.002347475382077073,0.00572874920845306,-0.0022970801156762533
1983-07-31,-0.03900909120784962,0.015267174430402725,0.0521477496176372,0.002253805122703619,0.014804160633174829,0.002391814718766725
1983-08-31,-0.002906139568190665,-0.032768061828991904,0.04188055764439068,0.00656231414850054,0.01842889229822556,0.0015960770050947315
1983-09-30,0.009741113348999785,0.006319538970666335,0.002702129100761324,0.003619984742569936,0.0005001262437491702,-7.590677821703654e-05
1983-10-31,-0.032326125761094136,-0.035799956979376865,0.02830214458969808,0.01137972981588743,0.004138686617075584,-0.0029970332283240572
1983-11-30,0.02136236886384605,0.01443265996910796,-0.012781185835251306,0.017416245983897884,6.219275578779604e-05,-0.003179508478977376
1983-12-31,-0.01638348348960135,-0.00043243576006125184,0.01221815670876476,0.010611002586987644,0.0095834442738029,0.0056859113479996535
1984-01-31,-0.018915084230692502,0.0008754116624766372,0.05306488118865789,0.0021289236892558607,0.017486008322596017,-0.009594158073042921
1984-02-29,-0.04820234989094762,-0.008360146597950792,0.026183336204262442,-0.005827855250309905,0.009049066199975385,-0.011154548754015229
1984-03-31,0.004512362377899172,-0.002684906759395929,-0.005042492267499546,0.009839621796862206,-0.010238489724715544,0.015208945690314328
1984-04-30,-0.0035767945870376038,-0.006659204736412058,0.005393510034245249,0.003978595292057456,0.024915221669798458,-0.0014336745208509533
1984-05-31,-0.05904842058769881,0.0013080509025510667,0.013899895466624635,-0.0067943191163471065,0.016784692674665966,-0.010509523378929284
1984-06-30,0.0211177696138846,0.000605817510109158,-0.02443801120401585,0.0003368595665571468,0.014447175256091524,-0.011584517879936376
1984-07-31,-0.02931032830120484,-0.016504629937667933,0.018479285089477163,-0.01642507251362145,0.0281408987622461,-0.002373970871095869
1984-08-31,0.105420841633269,-0.007638036782203511,-0.018257319480246684,-0.007593549120576691,-0.017396361761469706,0.0075908238756165905
1984-09-30,-0.009367995135631794,0.0034759949717317142,0.03786871119323383,0.0009744141420731273,0.01684460256586091,-0.016313909380633963
1984-10-31,-0.008874575675505203,-0.013766530218702094,0.006857013626897874,-0.012777194752336277,0.01049313667715672,-0.006493247605751003
1984-11-30,-0.017614017114531498,-0.003956725786304258,0.027888183373050268,0.007467291946079565,0.011750234348664236,0.0030814533856741854
1984-12-31,0.017478659488457917,-0.0051830056404018965,0.0016344648347730026,-0.01190262496704347,0.008487688069774731,0.0014301710664089765
1985-01-31,0.0793910546533635,0.0283966036006128,-0.03415099568526131,-0.018871320693783968,-0.015408081364086544,0.0002848939733265388
1985-02-28,0.012901530860478159,0.008835464815394682,0.012641867236336476,0.002658738218706368,0.014843634006545769,-0.006157429957133852
1985-03-31,-0.006417621351887167,-0.010282460718399234,0.02873318989493465,0.010847916109755228,0.018726902922218742,-0.01197353349497765
1985-04-30,-0.009609715064153382,-0.0023168150959247185,0.03104677138472505,-0.004882254704231102,0.01655420035702096,-0.0055403800482850965
1985-05-31,0.05131430387620034,-0.02479681707189743,-0.008502014840929988,-0.012460071921767736,0.009840693752927628,0.002659786852462792
1985-06-30,0.010851762984343571,0.001727999202044004,0.00869840051658164,-0.008087970711488576,0.016771460129049915,-0.004550781716854045
1985-07-31,-0.006692064357206191,0.02560790608003137,-0.015668166791829547,-0.0019197905049841669,-0.00959642419532336,-0.003439906821494679
1985-08-31,-0.010533403163415608,0.0013316118488783644,0.0141216263199593,0.011393153702156171,0.0039377244759034435,-0.0051464046186204615
1985-09-30,-0.04461803160548801,-0.013727308374275805,0.009974317247104562,0.011333829765713779,0.012700814587841705,-0.0029172793356575244
1985-10-31,0.040266038576402326,-0.018864579283640937,0.009612657208388414,-0.00835254186717718,0.004726939416172193,-0.00016777985723629568
1985-11-30,0.06463404143409593,-0.0034353157604323364,-0.02131465767644084,-0.010425194868901477,-0.003651063009835726,0.005776197161300345
1985-12-31,0.038053931231984785,-0.0013873134933559753,-0.013809830782147856,-0.007082207758282208,0.0034720011794617256,0.005041222781396397
1986-01-31,0.004244969726065412,0.0010127183479176243,-0.004683637179274499,-0.013411343918025443,-0.011507054306460564,-0.009657135363328212
1986-02-28,0.07202954692608157,-0.007256156327982793,-0.0013418294512792393,-0.006818771814943808,0.012720637914673994,0.004996385259748992
1986-03-31,0.04745402667347784,-0.002663241472689544,-0.003942823704655124,0.0013957994277622866,0.009098161719696296,-0.003390170172284157
1986-04-30,-0.013320780433444536,0.02825055725331662,-0.01230288445322425,0.0033919503303360913,0.01632312415050275,0.009622075444304688
1986-05-31,0.046077271530441666,-0.013028045639408669,0.006562042900890464,0.006944270458241024,0.017029820536735886,-0.004896992778450307
1986-06-30,0.00868312933250651,-0.007159332556154703,0.008148410794004001,0.003275167893493969,0.01482803994660189,-0.0006613080665598367
1986-07-31,-0.0627643191150387,-0.03006209006962955,0.03210166935917917,-0.0014715857346935116,0.016253460525757414,-0.0048985893824389105
1986-08-31,0.062322874076342,-0.04560538418895206,0.028472053112131163,0.009894220721790428,-0.004025375412214025,0.00033702565917223537
1986-09-30,-0.08648439106740863,0.01755943610665936,0.02434663957249884,0.02436995866548465,0.003543492545842575,-0.01492102694139736
1986-10-31,0.04824471892573104,-0.02514057272457752,-0.01059592830634712,0.007260111449037181,-0.002049128413497317,0.0030693009225992787
1986-11-30,0.012869118606077264,-0.01795968680235005,-0.001478185888250252,0.003885684410769654,0.004766546983074453,0.004527860710289501
1986-12-31,-0.031506277537206084,0.0035890573037057477,0.0015198123737183572,-0.008283869369789032,0.008469664138186152,0.006679071049863553
1987-01-31,0.12392464137795944,-0.02025944771223831,-0.018381831138550783,-0.004560670065896165,-0.00787456071256182,0.003595352228335291
1987-02-28,0.04192811489756367,0.02395881105883872,-0.045584809727101376,-0.005408103789529398,-0.0227040137053227,0.007621195193325075
1987-03-31,0.015981487172606525,0.002045587653703579,0.01571778490645116,0.024547941886084654,0.01817555831620193,-0.007188298181205526
1987-04-30,-0.02170915626537379,-0.017237427334208088,-0.0010275431464209367,0.01373676785744574,-0.003539516213030336,0.0024602462187507945
1987-05-31,0.0027151829085793355,-0.004027881139580173,0.0007798966190904824,0.0054795232245988855,0.0024511987156321012,0.00021025710583107152
1987-06-30,0.04266749383461136,-0.018231766341824614,0.010694251714494618,4.2068919839134695e-05,0.021484417893634568,0.003830627740308651
1987-07-31,0.03835369615412064,-0.010846214217214495,-0.004967577341051328,0.018111638496968983,-0.007145027270806417,0.0025450708314201107
1987-08-31,0.03615230484961755,-0.008949048411508925,-0.005946188326108763,-0.015756065993036982,0.015821422662207842,-3.866615965467113e-05
1987-09-30,-0.02495620960362184,0.006256155562409341,-7.026415308523415e-05,0.01948948803227365,-0.007722195919093022,0.004361136242540489
1987-10-31,-0.2276537912075152,-0.06465180078729202,0.049063779639154766,0.01240507763635096,0.04134558036002811,-0.014855747588330609
1987-11-30,-0.07855903761539253,0.02988453628810218,0.021263971632396232,0.007812122373376598,-0.008796162176465519,-0.006997263573982143
1987-12-31,0.06736588200958955,-0.00388221744547454,-0.03462805247433411,-0.0040013235264253775,-0.0012010753929598827,0.013138714025850713
1988-01-31,0.041928526579331736,-0.004394804221266202,0.0308195660371427,0.0015068076634953687,0.006740803363275677,0.002736612724407936
1988-02-29,0.04524059134771355,0.03387751096132115,-0.018218692023679504,0.007838419315271003,0.0009378280645677141,-0.0021637504842154515
1988-03-31,-0.025379825774645964,0.06503810233856347,0.004779409804072838,0.010255932407548064,-0.0018225391195034512,0.0038268159531526843
1988-04-30,0.004549940000579917,0.013950673762000026,0.007594280774730756,0.012865147971306959,0.005333431430604075,-0.00705707778540183
1988-05-31,-0.0010763634910509606,-0.02207958453402579,0.0195130407068106,-0.002261728658183265,0.003310024773305928,0.0017371988633943956
1988-06-30,0.04667469233187636,0.01634545192343747,-0.010328354337675979,-0.012274387213577431,0.0009059108538104348,0.008420843730967728
1988-07-31,-0.011704756704345787,-0.0002913403431399116,0.012406429266012771,0.006156770385084911,0.000752670037442893,-0.011792832391822921
1988-08-31,-0.03255734466862175,-0.0016237594000646815,0.02140400920264859,0.00444595100786218,0.001868637753147901,-0.003989542739158521
1988-09-30,0.033722498847774875,-0.007623325320373219,0.0068372852019493715,-0.002697455359707581,0.014755624827874538,0.009096002420930262
1988-10-31,0.011370444273659604,-0.02402226952446232,0.014814966268864062,0.0017037162509176895,0.014722385225507856,-0.0022008575045037587
1988-11-30,-0.02310381661364925,-0.014985082632719852,0.006213266613566439,0.007035009530670048,0.0027207988941975736,-0.007069613562925407
1988-12-31,0.01616706009291477,0.02176463022722509,-0.012161076050238556,0.0041334210070350964,-0.0011587191199694535,-0.00025897820005820263
1989-01-31,0.06000223727989231,-0.01823311095101688,0.00724323719458355,-0.0035826791562925467,0.0009227492800069416,0.0020973463232765027
1989-02-28,-0.02357395317946706,0.0315941637858234,0.00946682732759842,0.009445646533328907,-0.0009053204319163156,0.0041232373942035145
1989-03-31,0.015722633119616945,0.00743058953419288,-0.005519309042149511,0.008369716511690627,-0.0025018065027477237,0.0037121472951319842
1989-04-30,0.04457240888763552,-0.007205959528961192,0.003058223749474481,-0.006574043693852873,0.00964570415107266,0.0009217866068539287
1989-05-31,0.035003588267381064,-0.004033376736388025,-0.0010715892986228742,0.003313818914101055,0.004945700262709185,0.003571468875054815
1989-06-30,-0.014446401278193119,-0.010242725296693737,0.010371370124915557,0.01026623580931355,0.0038225990737269368,-0.004101794313564565
1989-07-31,0.07312658424850829,-0.04387638101616835,-0.0170008235419067,-0.00287886051536438,0.001912672616652248,-0.0008364764942471598
1989-08-31,0.0129982730061565,0.011175265715983068,0.005330609909658978,-0.002812300651055893,0.007462843144290788,0.0042302296823000535
1989-09-30,-0.00784817082495345,0.005582486978949332,-0.007806864961769514,-0.0009049902055116056,0.0072681866029982375,-0.006922181545657878
1989-10-31,-0.034834671077041496,-0.0338554828009525,-0.006036500211037514,-0.0064527750603673144,-0.00864145305199953,-0.01898228353597897
1989-11-30,0.010762870596352128,-0.013338291720172278,-0.015299682935801513,0.005683227656280689,-0.010170362309066415,-0.012398194092158222
1989-12-31,0.01331033056740733,-0.025758660811294687,0.007889875377338349,0.00018916617594785448,0.006762294748138957,-0.008736604172723204
1990-01-31,-0.07824394614524176,-0.006671824502274243,0.0010653610707559297,0.013157989271563987,-0.010937313600387369,-0.002561382969371667
1990-02-28,0.010868695057840706,0.007826954521421684,-0.003359955277937046,-0.008018764228247138,-0.008219266363609468,0.006556468899011764
1990-03-31,0.01854185077312396,0.01835811677525984,-0.016194778725484738,-0.0020061071046825925,0.0060236655866873524,0.007563026089181236
1990-04-30,-0.03391713207772669,0.007572162219052339,-0.017486946644647162,-0.0014032674413882867,0.011589756563625386,-0.0033718536848670183
1990-05-31,0.08387743725486115,-0.02594811012829705,-0.03663015658911835,-0.005904579918807773,-0.004019468721496333,0.008139790327474361
1990-06-30,-0.011305116029978845,0.0187165910341072,-0.0232619071013148,0.006588578108423876,-0.01044478030457805,0.0055143593699023856
1990-07-31,-0.017387061087759878,-0.02928879792564765,-0.008096774232474964,0.012929221074433908,-0.009968831639636348,-0.009474660702045052
1990-08-31,-0.0999243840235173,-0.0339051287862894,0.012384228054024782,0.021551124414342558,0.0013763654270446402,-0.009493909066377149
1990-09-30,-0.0599498899520389,-0.03111305613281704,-0.0017092581078303332,0.024052685779132568,-0.002594001870480145,-0.004619694068076358
1990-10-31,-0.0170931997990631,-0.04690673628435242,0.006412459059071875,0.009840911642426474,0.010916467027187605,0.0030139481441622397
1990-11-30,0.06331374111898795,-0.007435204324806709,-0.007259332385246481,-0.029531960642353524,0.0026333395879932497,0.013789350909142795
1990-12-31,0.02497740816329165,0.004219966366868985,-0.0001631060128302192,-0.009716236843402122,0.016167480891908316,0.0030142391162211978
1991-01-31,0.045457807867838027,0.032261569124181905,0.006182638615761411,-0.02077713932429094,0.015202776389397168,0.02028012343116143
1991-02-28,0.07162453440446519,0.03608339065163452,-0.015662266994917184,-0.0053954397292513825,-0.008149858167793428,-0.016690542357333568
1991-03-31,0.02646728296502075,0.038839259589285816,-0.00522732613408193,-0.01475015319798691,0.0009846954040731851,-0.007158308385283328
1991-04-30,-0.0023800149818962828,0.002904518778014525,0.0164756444121526,-0.005190078857451735,0.009915708749568005,-0.011624227783007314
1991-05-31,0.03528169502468245,0.003290245874637492,-0.0026334222537717287,-0.01472119482264986,0.0055127637552330674,0.016628095713202715
1991-06-30,-0.04847135515365447,0.01043763150339226,0.01212999891511525,-0.0016612439827420472,0.0161010465305439,0.0009429726013780588
1991-07-31,0.042680592648828806,-0.010222617433081178,-0.0037040672775954936,-0.0010398893155090794,0.005743751722217527,-0.014425688364399997
1991-08-31,0.02313426191457076,0.01458617832429196,0.003200315468167385,-0.0005728903957093884,0.01085786117317572,-0.004348251298228106
1991-09-30,-0.016551016611518168,0.01679007411059493,-0.0019201080093682887,0.00393112353358553,-0.00532268456390941,0.0022329626389098033
1991-10-31,0.01136803438957371,0.01275566650223998,0.010985060833005844,-0.004336513317198136,-0.008932900237949973,0.011357349201267596
1991-11-30,-0.04053529553265439,7.250283594419787e-05,-0.0040991357919594965,0.003054567145795405,-0.004240443017058039,-0.002851835580715556
1991-12-31,0.10680815168994706,-0.02428423745208093,-0.011483007221609984,-0.013590906878644364,0.006288061524015051,0.006349253988102002
1992-01-31,-0.006947303954457614,0.08254647496098304,0.013703241751744257,0.02853512092468188,0.002693058997641086,-0.002282902668709126
1992-02-29,0.011069859613104116,0.0043432776727179104,0.03490410491230371,0.00853782107337921,0.007820001937396645,-0.003753266100048162
1992-03-31,-0.02425976278833793,-0.008908909143329338,0.017811535607955897,0.0132662268543192,0.0012828467586282859,-0.011173262420936244
1992-04-30,0.01433223131986005,-0.05644401326452876,0.031287370538684925,0.02310589787364907,0.0228312996326778,-0.0039456888565105605
1992-05-31,0.0035114686510140172,0.0034415847907666034,0.01495846888302761,0.00033156839423565277,0.00022099087818824766,-0.006859399999730007
1992-06-30,-0.020808172055197145,-0.03822889224803195,0.012773407620159641,0.014662423709116985,-0.0061139114527942965,-0.002386240380599619
1992-07-31,0.038516857965925376,-0.007821988207886009,-0.005594599893223022,0.0017562392136659527,0.002756281425610116,-0.0007653214251312629
1992-08-31,-0.023008699113435227,-0.003053420677921824,0.006877378123437611,-0.0046510828715099935,0.018881827347638963,-0.003130014034399768
1992-09-30,0.010939496167672268,0.00844113609072095,0.0021985341672288022,-0.00973531719072126,0.0051332316478118435,0.0033972869635466602
1992-10-31,0.009034572528772022,0.02123912343559248,-0.018131040981079583,-0.003623807144111016,-0.002919591202759489,-0.0053397726192920296
1992-11-30,0.039376450914905714,0.033303835788741354,-0.01175556407764744,-0.011159728785231006,-0.001671192484845263,-0.004392346903618415
1992-12-31,0.015007821290524522,0.012973435796179308,0.004210508055831661,0.012629444579481085,0.0015677806428263006,-0.0194657020518466
1993-01-31,0.006892496548209786,0.01992670080049248,0.03431590722309033,0.012076343055708236,6.3645524155178665e-06,-0.011296829348385393
1993-02-28,0.004333559572464845,-0.028139465807479364,0.04331373708166912,0.01585095753915145,0.01493577861219661,-0.0037113280803699493
1993-03-31,0.022290529184490343,0.0013676728376166086,0.007976808548380877,0.008016643219359321,0.004194966534872884,-0.005394040886490807
1993-04-30,-0.029046373884572367,-0.0123234164422937,0.011298786437556836,0.007817628244813773,-0.019580242951940115,-0.006318377713768371
1993-05-31,0.0285667787873277,0.020160536487161942,-0.02832119035342497,0.002231788920070192,-0.016751562923136926,0.0007616210247955793
1993-06-30,0.001819147511283116,-0.002366547954657925,0.012441977079268285,0.003297310924707369,0.004166096076105189,-0.0121088873797834
1993-07-31,-0.004358273528166246,0.005129328884167547,0.017094517697965463,0.00751607591274497,-0.0033147023697401145,0.005897910264742732
1993-08-31,0.03634934548405197,-8.460832977009308e-05,-0.003455466119710468,-0.004225229744398032,-0.006289473111735444,-0.00747464038210808
1993-09-30,-0.0008496741329585293,0.021698067653225604,0.003342892570134417,0.004578030480660791,0.005551878322718034,0.013488106637169915
1993-10-31,0.013166821794655172,0.02743214716693661,-0.02226832664230374,0.008915166526274507,-0.002454271704949879,-0.006924585033328632
1993-11-30,-0.01860584439568329,-0.009685881944294164,-0.005435645463893409,-0.001953671582977202,0.010128705029587678,-0.0006086621295722447
1993-12-31,0.015584838003549319,0.013986056222524737,0.0002598267215620648,-0.008722746250904197,0.006053276572384622,-0.002516181623670712
1994-01-31,0.027611356941898767,-0.001994790295256503,-0.0013646487558794662,0.009882168917443236,-0.010520841691716323,0.002279862004445979
1994-02-28,-0.025199862909485938,0.03097036364700955,-0.011970119772835738,-0.0007630034997340093,0.007922169730542512,0.002628879503254796
1994-03-31,-0.04626164310179914,-0.008903350425509202,0.010264104874479369,0.0038626950932994226,0.007398448622334873,-0.0004666105109786058
1994-04-30,0.008000469151606529,-0.010500823721746471,0.007572040898755869,0.006426786042499496,0.007446395703587878,-0.0016839499728859425
1994-05-31,0.0077189805209299705,-0.019972142584890388,0.004543365558187501,-0.0008227898061822668,0.01905069924308267,0.0029477853483765213
1994-06-30,-0.027968422618318743,-0.004042375700819504,0.011694219207171931,0.00896884920349742,0.013352294338617732,0.0008998742621795023
1994-07-31,0.028025904413762768,-0.01338137330668506,0.007434876637588719,0.006135187250377351,-0.0031062414464260515,-0.0012787111975351047
1994-08-31,0.04064943693340696,0.013290654444177888,-0.024080822537897048,-0.0029182474162488675,-0.005002629220970903,0.012442003032399826
1994-09-30,-0.023997626947567928,0.028008022028825515,-0.005073292707685067,0.008049186918962191,-0.008838842858832744,-0.004776796732944991
1994-10-31,0.014812720258015074,-0.02090104155936872,-0.00561610387643262,-0.0036537320235982594,-0.0018430089554650863,-0.012179971641579615
1994-11-30,-0.0396848006348617,0.0032200308762561497,0.0004967101479395675,-0.0052685684811764255,-0.004124531304310945,-0.004050795259372818
1994-12-31,0.008263883371235951,0.0008633244526997827,0.002208231119680366,-0.0029679970598026468,0.0009662407559738358,-0.000806724923422434
1995-01-31,0.019747918131386058,-0.029452948750313686,0.015433774671161712,-0.010644880069997566,0.005945065610666029,-0.0016449953857177232
1995-02-28,0.036855447155351856,-0.008130717786475686,0.003838194236602178,0.0037750458086678795,0.009038772475897357,0.007547621415115959
1995-03-31,0.022872836870640147,-0.00754239648573397,-0.01241993307229947,0.007452121148198434,0.0005796778090100923,0.0015051761767707825
1995-04-30,0.02148549806510169,0.010321543034145484,0.01518459563047368,-0.0008345337063634349,0.014636001360024175,-0.0098195578674588
1995-05-31,0.030346869985015457,-0.019316121972990784,0.014596128469310278,0.003092772691895225,0.0067720352284790074,-0.004941907508010639
1995-06-30,0.02465753255201609,0.02546683393197604,-0.0175825640207871,-0.01020375184166062,-0.011947370735848312,0.008770997985310731
1995-07-31,0.03633179568490876,0.01595695355611848,-0.0059223060592633325,-0.01206118131502279,0.003716707126201925,0.009919349813485221
1995-08-31,0.0049493829267822035,0.018444554409729832,0.015717329540959776,0.0049709433217515605,-0.0016768743265178664,0.014243323916585138
1995-09-30,0.03502294444771858,-0.016349420328526317,0.003621876661619394,-0.0017151462520993074,0.0023377153907425357,-0.0022793141554276856
1995-10-31,-0.014549113118685113,-0.03532823695506348,0.00340124407628508,0.012290640817915498,0.01882614118510304,-0.011867672982023023
1995-11-30,0.03961674671813422,-0.021368616748203548,0.002466449500909268,0.0014294043684164315,-0.003225934628415833,0.0067790674959204026
1995-12-31,0.009648555509317536,0.002416892584149486,-0.007446832401866388,0.01660800899840206,-0.018944096382910825,-0.004524404926070018
1996-01-31,0.025940575821893387,-0.023043152271461673,-0.006498988195001807,0.011369911043676174,-0.007056948826893052,0.011684481685659526
1996-02-29,0.014042036335616024,0.016038900283448784,-0.00867429833212325,-0.006683649471206018,0.006418018568888656,0.006436514382684975
1996-03-31,0.008702463878557406,0.0087684368292468,0.005684860887858093,-0.004255164758880861,0.0050053857701609465,0.0072719375736025734
1996-04-30,0.016682143627942164,0.03830627589749769,-0.01892582276281737,-0.009553034803358812,-0.0035655681203955493,-0.0125520855873426
1996-05-31,0.02309297262887603,0.02946459268837079,-0.01352372537650235,0.0037363002723966796,-0.006871486530285971,0.00017818297880847073
1996-06-30,-0.008361494932692034,-0.031936317720820166,0.021640269762783368,0.011283354236316354,0.015143889787466062,0.00040377734935847717
1996-07-31,-0.05712685921410915,-0.032156114366134685,0.03649389294358885,0.008855722007132194,0.02700713925561089,-0.010882384628488895
1996-08-31,0.0267753586961216,0.02160192210207716,0.0019233452455445087,-0.010099822814401874,0.0013305047232670605,0.009518617841455482
1996-09-30,0.049910525417991104,-0.010040035390136724,-0.009556866918529935,-0.010559925535614821,0.011959878208141504,-0.0030904629348842967
1996-10-31,0.012423912533702073,-0.03876562973243109,0.04201964910842156,0.010707067310792743,0.01856443766772316,-0.001955738152122747
1996-11-30,0.06460443412702074,-0.0271373596960953,0.01302875644977402,-0.010477106811106196,0.027093242447706143,0.004070474672236972
1996-12-31,-0.016367665507569122,0.03224139445697033,0.0016619066333924445,0.010153951748511672,-0.01035294793476666,-0.003119580828178012
1997-01-31,0.05205002398951443,-0.017167261991737896,-0.017920631800514675,0.00424341488208442,0.0003039771193106346,-0.00040583226103443887
1997-02-28,-0.002356482186394009,-0.018963482554545708,0.04418870810258886,0.003618576494672581,0.02549248281526505,-0.002892677374978836
1997-03-31,-0.049752040083739735,-0.0031586506729094285,0.013744874138072918,0.013152927874435076,0.0019396433952768848,-0.0005574001273724383
1997-04-30,0.04527334599410661,-0.04834601525323357,0.011741727765549577,-0.011916833412862414,0.03336813514927133,-0.00790934429533017
1997-05-31,0.06378113187029216,0.04635361136429876,-0.031820565068658484,-0.011106244374213243,-0.012923535119384336,0.005742581587211013
1997-06-30,0.039302637276835806,0.011729441344168716,0.012572876791169078,6.0584031603035104e-05,0.006554940952510364,-0.0040255414162175185
1997-07-31,0.07451250296212575,-0.0205367273925892,0.0024906644550214546,-0.012199429034458469,0.003518750311465632,0.014836402563367638
1997-08-31,-0.04291479687176528,0.06765936052121005,-0.0025921419814704397,0.01194332279659961,-0.01043879275890359,-0.007146857701990648
1997-09-30,0.0524827716057685,0.013552917699261688,0.007688704807072594,-0.006793660284121983,0.0013076305948069022,-0.0048521257735928535
1997-10-31,-0.037620354166331485,-0.005819266172331462,0.017635738439711574,0.0023868410432396213,0.014072942569442323,-0.012880238256879107
1997-11-30,0.03219759823111678,-0.04072186863528805,0.02192762236320848,0.004829245186935104,0.02299789821548801,-0.004785956222450136
1997-12-31,0.012746677841595992,-0.015548502988898948,0.03265481706769492,-0.005562586189073449,0.019020871946974244,0.004892797311036097
1998-01-31,0.0013051099831960823,0.0009494144844083598,-0.00551897835618376,0.002587652753126449,0.0056175177771705465,0.003604610661297001
1998-02-28,0.06974830331862067,0.0018635561278224487,-0.01125715426284325,-0.014413355387476859,-0.002967560340125893,0.00575097752970119
1998-03-31,0.046476326544695516,-0.008942810722819217,0.006723799087036686,-0.00010478085076828098,0.008210951417706641,0.005738571016223125
1998-04-30,0.009896621019375856,0.0012739133241266506,-0.0020062327761350973,0.0008953293491510625,-0.0007657102294164331,0.00515868442130934
1998-05-31,-0.029476869285010525,-0.02940590687798864,0.016288056385854018,0.0083808634240546,0.010063273188623977,-0.007494777596833008
1998-06-30,0.031732338695424904,-0.03191218811449273,-0.0019282220762499734,-0.012443125229616952,0.0059191514489426965,0.006194795106921787
1998-07-31,-0.025427778695778426,-0.050083189542301884,-0.0041704394855547255,0.005512426106504473,0.007712185185142758,0.00030220806329835087
1998-08-31,-0.15906780824350472,-0.03616148638703304,0.02241282974640596,0.05220197963125037,-0.0031347161851502103,0.002776620655387141
1998-09-30,0.061276163628167776,-0.0041708654967315285,-0.025744378153467286,-0.013820610367541043,-0.028733062706400525,-0.0013462843642163547
1998-10-31,0.07262659746721617,-0.02648042949249469,-0.029199158766831407,-0.01241404765251624,0.0030401584701420237,-0.020186380192097786
1998-11-30,0.06039243401681731,0.002638011547280341,-0.01955682529375899,-0.012360036499887995,0.0016885067101631288,-0.010822095655615205
1998-12-31,0.05946233204551856,-0.010051628620237646,-0.034332798365021094,-0.0052621715529704285,-0.011174557934400592,0.0003468503021866326
1999-01-31,0.031560997807644466,-0.01573927879077868,-0.043670926420385316,-0.010497565873795684,-0.01493620269871789,-0.00864355861412983
1999-02-28,-0.04222311181095463,-0.04513545412167011,0.004365707279174402,0.018391411563479114,0.0020725471125312427,-0.0008222660162550964
1999-03-31,0.031980708754870205,-0.05232869362206172,-0.02421131694016017,-0.00012443295126139502,-0.010466263554938815,-0.006133003406955419
